Date,Time,H2O,OilTemp,H2,Status
10/15/2023,11:06:46,4,35.9,7598,1
10/15/2023,11:07:46,4,35.9,7596,1
10/15/2023,11:08:46,4,35.9,7598,1
10/15/2023,11:09:46,4,35.9,7599,1
10/15/2023,11:10:45,4,35.9,7602,1
10/15/2023,11:11:45,4,35.9,7604,1
10/15/2023,11:12:45,4,35.9,7595,1
10/15/2023,11:13:45,4,35.9,7595,1
10/15/2023,11:14:45,4,35.9,7595,1
10/15/2023,11:15:45,4,35.9,7594,1
10/15/2023,11:16:45,4,35.9,7592,1
10/15/2023,11:17:45,4,35.9,7595,1
10/15/2023,11:18:45,4,35.8,7594,1
10/15/2023,11:19:45,4,35.8,7591,1
10/15/2023,11:20:45,4,35.8,7594,1
10/15/2023,11:21:45,4,35.8,7596,1
10/15/2023,11:22:45,4,35.8,7595,1
10/15/2023,11:23:45,4,35.8,7593,1
10/15/2023,11:24:45,4,35.8,7596,1
10/15/2023,11:25:45,4,35.7,7593,1
10/15/2023,11:26:45,4,35.7,7590,1
10/15/2023,11:27:45,4,35.7,7589,1
10/15/2023,11:28:45,4,35.7,7592,1
10/15/2023,11:29:45,4,35.7,7594,1
10/15/2023,11:30:45,4,35.7,7595,1
10/15/2023,11:31:45,4,35.7,7594,1
10/15/2023,11:32:45,4,35.7,7595,1
10/15/2023,11:33:45,4,35.7,7594,1
10/15/2023,11:34:45,4,35.7,7592,1
10/15/2023,11:35:45,4,35.6,7590,1
10/15/2023,11:36:45,4,35.6,7589,1
10/15/2023,11:37:45,4,35.6,7594,1
10/15/2023,11:38:45,4,35.6,7592,1
10/15/2023,11:39:45,4,35.6,7591,1
10/15/2023,11:40:45,4,35.6,7596,1
10/15/2023,11:41:45,4,35.6,7595,1
10/15/2023,11:42:45,4,35.6,7594,1
10/15/2023,11:43:45,4,35.6,7595,1
10/15/2023,11:44:45,4,35.6,7599,1
10/15/2023,11:45:45,4,35.6,7598,1
10/15/2023,11:46:45,4,35.6,7598,1
10/15/2023,11:47:45,4,35.5,7598,1
10/15/2023,11:48:45,4,35.5,7598,1
10/15/2023,11:49:45,4,35.6,7598,1
10/15/2023,11:50:45,4,35.6,7598,1
10/15/2023,11:51:45,4,35.6,7598,1
10/15/2023,11:52:45,4,35.6,7598,1
10/15/2023,11:53:45,4,35.6,7598,1
10/15/2023,11:54:45,4,35.6,7598,1
10/15/2023,11:55:45,4,35.6,7598,1
10/15/2023,11:56:45,4,35.6,7595,1
10/15/2023,11:57:45,4,35.7,7589,1
10/15/2023,11:58:45,4,35.7,7594,1
10/15/2023,11:59:45,4,35.7,7590,1
10/15/2023,12:00:45,4,35.7,7592,1
10/15/2023,12:01:45,4,35.7,7590,1
10/15/2023,12:02:45,4,35.7,7589,1
10/15/2023,12:03:45,4,35.7,7592,1
10/15/2023,12:04:45,4,35.7,7590,1
10/15/2023,12:05:45,4,35.7,7590,1
10/15/2023,12:06:45,4,35.7,7588,1
10/15/2023,12:07:45,4,35.7,7588,1
10/15/2023,12:08:45,4,35.7,7590,1
10/15/2023,12:09:45,4,35.7,7587,1
10/15/2023,12:10:45,4,35.7,7587,1
10/15/2023,12:11:45,4,35.7,7585,1
10/15/2023,12:12:45,4,35.8,7580,1
10/15/2023,12:13:45,4,35.8,7582,1
10/15/2023,12:14:45,4,35.8,7577,1
10/15/2023,12:15:45,4,35.8,7581,1
10/15/2023,12:16:45,4,35.8,7574,1
10/15/2023,12:17:45,4,35.8,7579,1
10/15/2023,12:18:45,4,35.8,7576,1
10/15/2023,12:19:45,4,35.9,7578,1
10/15/2023,12:20:45,4,35.9,7576,1
10/15/2023,12:21:45,4,35.9,7579,1
10/15/2023,12:22:45,4,35.9,7582,1
10/15/2023,12:23:45,4,35.9,7581,1
10/15/2023,12:24:45,4,35.9,7580,1
10/15/2023,12:25:45,4,35.9,7580,1
10/15/2023,12:26:45,4,35.9,7576,1
10/15/2023,12:27:45,4,35.9,7578,1
10/15/2023,12:28:45,4,35.9,7581,1
10/15/2023,12:29:45,4,35.9,7580,1
10/15/2023,12:30:45,4,35.9,7580,1
10/15/2023,12:31:45,4,35.9,7577,1
10/15/2023,12:32:45,4,35.9,7574,1
10/15/2023,12:33:45,4,35.9,7573,1
10/15/2023,12:34:45,4,35.9,7570,1
10/15/2023,12:35:45,4,35.9,7573,1
10/15/2023,12:36:45,4,35.9,7572,1
10/15/2023,12:37:45,4,35.9,7572,1
10/15/2023,12:38:45,4,35.9,7576,1
10/15/2023,12:39:45,4,35.9,7573,1
10/15/2023,12:40:45,4,35.9,7575,1
10/15/2023,12:41:45,4,36,7574,1
10/15/2023,12:42:45,4,36,7575,1
10/15/2023,12:43:45,4,36,7573,1
10/15/2023,12:44:45,4,36,7575,1
10/15/2023,12:45:45,4,36,7574,1
10/15/2023,12:46:45,4,36,7574,1
10/15/2023,12:47:45,4,36,7574,1
10/15/2023,12:48:45,4,36,7574,1
10/15/2023,12:49:45,4,36,7574,1
10/15/2023,12:50:45,4,36,7574,1
10/15/2023,12:51:45,4,36,7574,1
10/15/2023,12:52:45,4,36,7574,1
10/15/2023,12:53:45,4,36,7574,1
10/15/2023,12:54:45,4,36,7574,1
10/15/2023,12:55:45,4,36,7574,1
10/15/2023,12:56:45,4,36,7574,1
10/15/2023,12:57:45,4,36,7570,1
10/15/2023,12:58:45,4,36,7568,1
10/15/2023,12:59:45,4,36,7565,1
10/15/2023,13:00:45,4,36,7564,1
10/15/2023,13:01:45,4,36,7564,1
10/15/2023,13:02:45,4,36,7568,1
10/15/2023,13:03:45,4,36.1,7563,1
10/15/2023,13:04:45,4,36.1,7564,1
10/15/2023,13:05:45,4,36.1,7564,1
10/15/2023,13:06:44,4,36.1,7563,1
10/15/2023,13:07:44,4,36.1,7560,1
10/15/2023,13:08:44,3,36.1,7559,1
10/15/2023,13:09:44,4,36.1,7565,1
10/15/2023,13:10:44,4,36.1,7563,1
10/15/2023,13:11:44,4,36.1,7563,1
10/15/2023,13:12:44,4,36.2,7565,1
10/15/2023,13:13:44,4,36.2,7565,1
10/15/2023,13:14:44,4,36.2,7572,1
10/15/2023,13:15:44,4,36.1,7565,1
10/15/2023,13:16:44,4,36.1,7564,1
10/15/2023,13:17:44,4,36.1,7561,1
10/15/2023,13:18:44,4,36.1,7563,1
10/15/2023,13:19:44,4,36.1,7559,1
10/15/2023,13:20:44,4,36.1,7560,1
10/15/2023,13:21:44,4,36.1,7561,1
10/15/2023,13:22:44,4,36.1,7564,1
10/15/2023,13:23:44,4,36.1,7561,1
10/15/2023,13:24:44,4,36.1,7558,1
10/15/2023,13:25:44,4,36.1,7558,1
10/15/2023,13:26:44,4,36.1,7557,1
10/15/2023,13:27:44,4,36.1,7559,1
10/15/2023,13:28:44,4,36.1,7554,1
10/15/2023,13:29:44,4,36.1,7556,1
10/15/2023,13:30:44,4,36.1,7559,1
10/15/2023,13:31:44,4,36.1,7560,1
10/15/2023,13:32:44,4,36.2,7561,1
10/15/2023,13:33:44,4,36.2,7563,1
10/15/2023,13:34:44,4,36.2,7561,1
10/15/2023,13:35:44,4,36.2,7565,1
10/15/2023,13:36:44,4,36.2,7562,1
10/15/2023,13:37:44,4,36.2,7562,1
10/15/2023,13:38:44,4,36.2,7563,1
10/15/2023,13:39:44,4,36.2,7558,1
10/15/2023,13:40:44,4,36.2,7564,1
10/15/2023,13:41:44,4,36.2,7561,1
10/15/2023,13:42:44,4,36.2,7556,1
10/15/2023,13:43:44,3,36.2,7556,1
10/15/2023,13:44:44,4,36.2,7560,1
10/15/2023,13:45:44,4,36.2,7561,1
10/15/2023,13:46:44,4,36.2,7561,1
10/15/2023,13:47:44,4,36.2,7561,1
10/15/2023,13:48:44,4,36.2,7561,1
10/15/2023,13:49:44,4,36.2,7561,1
10/15/2023,13:50:44,4,36.3,7561,1
10/15/2023,13:51:44,4,36.3,7561,1
10/15/2023,13:52:44,4,36.3,7561,1
10/15/2023,13:53:44,4,36.3,7561,1
10/15/2023,13:54:44,3,36.3,7561,1
10/15/2023,13:55:44,3,36.3,7561,1
10/15/2023,13:56:44,4,36.3,7559,1
10/15/2023,13:57:44,4,36.3,7560,1
10/15/2023,13:58:44,4,36.3,7558,1
10/15/2023,13:59:44,4,36.3,7559,1
10/15/2023,14:00:44,4,36.3,7557,1
10/15/2023,14:01:44,4,36.3,7554,1
10/15/2023,14:02:44,4,36.3,7557,1
10/15/2023,14:03:44,4,36.3,7557,1
10/15/2023,14:04:44,4,36.4,7556,1
10/15/2023,14:05:44,4,36.3,7557,1
10/15/2023,14:06:44,4,36.3,7556,1
10/15/2023,14:07:44,4,36.4,7553,1
10/15/2023,14:08:44,4,36.4,7553,1
10/15/2023,14:09:44,3,36.4,7555,1
10/15/2023,14:10:44,4,36.4,7555,1
10/15/2023,14:11:44,4,36.4,7557,1
10/15/2023,14:12:44,3,36.4,7557,1
10/15/2023,14:13:44,4,36.4,7559,1
10/15/2023,14:14:44,4,36.4,7558,1
10/15/2023,14:15:44,4,36.4,7554,1
10/15/2023,14:16:44,4,36.4,7553,1
10/15/2023,14:17:44,3,36.4,7556,1
10/15/2023,14:18:44,4,36.4,7554,1
10/15/2023,14:19:44,4,36.4,7559,1
10/15/2023,14:20:44,4,36.3,7557,1
10/15/2023,14:21:44,4,36.3,7555,1
10/15/2023,14:22:44,4,36.2,7556,1
10/15/2023,14:23:44,4,36.2,7555,1
10/15/2023,14:24:44,4,36.2,7559,1
10/15/2023,14:25:44,3,36.1,7562,1
10/15/2023,14:26:44,3,36,7561,1
10/15/2023,14:27:44,3,36,7562,1
10/15/2023,14:28:44,3,36,7563,1
10/15/2023,14:29:44,3,36,7564,1
10/15/2023,14:30:44,3,35.9,7561,1
10/15/2023,14:31:44,3,35.9,7560,1
10/15/2023,14:32:44,3,35.9,7561,1
10/15/2023,14:33:44,3,35.9,7561,1
10/15/2023,14:34:44,3,35.8,7560,1
10/15/2023,14:35:44,3,35.8,7562,1
10/15/2023,14:36:44,3,35.7,7565,1
10/15/2023,14:37:44,3,35.7,7562,1
10/15/2023,14:38:44,3,35.7,7565,1
10/15/2023,14:39:44,3,35.7,7565,1
10/15/2023,14:40:44,3,35.7,7564,1
10/15/2023,14:41:44,3,35.7,7561,1
10/15/2023,14:42:44,3,35.6,7563,1
10/15/2023,14:43:44,3,35.6,7561,1
10/15/2023,14:44:44,3,35.6,7564,1
10/15/2023,14:45:44,3,35.5,7565,1
10/15/2023,14:46:44,3,35.5,7565,1
10/15/2023,14:47:44,4,35.5,7565,1
10/15/2023,14:48:44,3,35.5,7565,1
10/15/2023,14:49:44,4,35.5,7565,1
10/15/2023,14:50:44,3,35.5,7565,1
10/15/2023,14:51:44,4,35.5,7565,1
10/15/2023,14:52:44,3,35.4,7565,1
10/15/2023,14:53:44,4,35.4,7565,1
10/15/2023,14:54:44,4,35.4,7565,1
10/15/2023,14:55:44,3,35.4,7565,1
10/15/2023,14:56:44,4,35.4,7571,1
10/15/2023,14:57:44,4,35.4,7576,1
10/15/2023,14:58:44,3,35.4,7576,1
10/15/2023,14:59:44,4,35.4,7580,1
10/15/2023,15:00:44,4,35.4,7578,1
10/15/2023,15:01:44,4,35.4,7579,1
10/15/2023,15:02:44,4,35.3,7576,1
10/15/2023,15:03:44,3,35.3,7575,1
10/15/2023,15:04:44,4,35.3,7582,1
10/15/2023,15:05:43,4,35.3,7580,1
10/15/2023,15:06:43,4,35.2,7582,1
10/15/2023,15:07:43,4,35.2,7585,1
10/15/2023,15:08:43,4,35.1,7586,1
10/15/2023,15:09:43,4,35.1,7587,1
10/15/2023,15:10:43,4,35.1,7585,1
10/15/2023,15:11:43,4,35.1,7585,1
10/15/2023,15:12:43,4,35.1,7590,1
10/15/2023,15:13:43,4,35.1,7589,1
10/15/2023,15:14:43,4,35,7589,1
10/15/2023,15:15:43,4,35,7587,1
10/15/2023,15:16:43,4,35,7588,1
10/15/2023,15:17:43,3,35,7589,1
10/15/2023,15:18:43,4,35,7584,1
10/15/2023,15:19:43,4,34.9,7584,1
10/15/2023,15:20:43,4,34.9,7586,1
10/15/2023,15:21:43,4,34.9,7586,1
10/15/2023,15:22:43,4,34.8,7588,1
10/15/2023,15:23:43,3,34.8,7587,1
10/15/2023,15:24:43,4,34.8,7587,1
10/15/2023,15:25:43,4,34.8,7587,1
10/15/2023,15:26:43,4,34.8,7589,1
10/15/2023,15:27:43,4,34.8,7592,1
10/15/2023,15:28:43,4,34.8,7591,1
10/15/2023,15:29:43,4,34.8,7593,1
10/15/2023,15:30:43,4,34.8,7594,1
10/15/2023,15:31:43,4,34.8,7593,1
10/15/2023,15:32:43,4,34.7,7594,1
10/15/2023,15:33:43,3,34.7,7595,1
10/15/2023,15:34:43,4,34.7,7595,1
10/15/2023,15:35:43,4,34.7,7597,1
10/15/2023,15:36:43,4,34.6,7598,1
10/15/2023,15:37:43,4,34.6,7595,1
10/15/2023,15:38:43,4,34.6,7597,1
10/15/2023,15:39:43,4,34.6,7598,1
10/15/2023,15:40:43,3,34.6,7599,1
10/15/2023,15:41:43,4,34.6,7596,1
10/15/2023,15:42:43,4,34.6,7594,1
10/15/2023,15:43:43,4,34.6,7592,1
10/15/2023,15:44:43,4,34.6,7593,1
10/15/2023,15:45:43,4,34.6,7592,1
10/15/2023,15:46:43,4,34.6,7592,1
10/15/2023,15:47:43,4,34.6,7592,1
10/15/2023,15:48:43,4,34.6,7592,1
10/15/2023,15:49:43,4,34.6,7592,1
10/15/2023,15:50:43,3,34.6,7592,1
10/15/2023,15:51:43,4,34.6,7592,1
10/15/2023,15:52:43,4,34.6,7592,1
10/15/2023,15:53:43,4,34.6,7592,1
10/15/2023,15:54:43,4,34.6,7592,1
10/15/2023,15:55:43,4,34.6,7592,1
10/15/2023,15:56:43,4,34.5,7596,1
10/15/2023,15:57:43,4,34.5,7600,1
10/15/2023,15:58:43,4,34.5,7599,1
10/15/2023,15:59:43,3,34.5,7604,1
10/15/2023,16:00:43,3,34.5,7600,1
10/15/2023,16:01:43,3,34.4,7599,1
10/15/2023,16:02:43,3,34.4,7599,1
10/15/2023,16:03:43,3,34.4,7598,1
10/15/2023,16:04:43,3,34.4,7599,1
10/15/2023,16:05:43,3,34.4,7597,1
10/15/2023,16:06:43,3,34.4,7600,1
10/15/2023,16:07:43,3,34.4,7600,1
10/15/2023,16:08:43,3,34.4,7601,1
10/15/2023,16:09:43,3,34.3,7603,1
10/15/2023,16:10:43,3,34.3,7603,1
10/15/2023,16:11:43,3,34.3,7604,1
10/15/2023,16:12:43,3,34.3,7599,1
10/15/2023,16:13:43,3,34.3,7603,1
10/15/2023,16:14:43,3,34.3,7603,1
10/15/2023,16:15:43,3,34.3,7602,1
10/15/2023,16:16:43,3,34.3,7601,1
10/15/2023,16:17:43,3,34.3,7605,1
10/15/2023,16:18:43,3,34.3,7604,1
10/15/2023,16:19:43,3,34.3,7600,1
10/15/2023,16:20:43,3,34.3,7604,1
10/15/2023,16:21:43,3,34.3,7602,1
10/15/2023,16:22:43,3,34.4,7598,1
10/15/2023,16:23:43,3,34.4,7601,1
10/15/2023,16:24:43,3,34.4,7599,1
10/15/2023,16:25:43,3,34.4,7597,1
10/15/2023,16:26:43,3,34.4,7597,1
10/15/2023,16:27:43,3,34.4,7600,1
10/15/2023,16:28:43,3,34.4,7603,1
10/15/2023,16:29:43,3,34.4,7602,1
10/15/2023,16:30:43,3,34.4,7602,1
10/15/2023,16:31:43,3,34.4,7600,1
10/15/2023,16:32:43,3,34.5,7599,1
10/15/2023,16:33:43,3,34.5,7602,1
10/15/2023,16:34:43,3,34.5,7603,1
10/15/2023,16:35:43,3,34.5,7601,1
10/15/2023,16:36:43,4,34.5,7600,1
10/15/2023,16:37:43,4,34.5,7599,1
10/15/2023,16:38:43,3,34.5,7602,1
10/15/2023,16:39:43,3,34.5,7601,1
10/15/2023,16:40:43,4,34.5,7597,1
10/15/2023,16:41:43,4,34.5,7596,1
10/15/2023,16:42:43,4,34.4,7599,1
10/15/2023,16:43:43,3,34.4,7601,1
10/15/2023,16:44:43,4,34.4,7597,1
10/15/2023,16:45:43,3,34.4,7596,1
10/15/2023,16:46:43,3,34.4,7596,1
10/15/2023,16:47:43,3,34.4,7596,1
10/15/2023,16:48:43,3,34.4,7596,1
10/15/2023,16:49:43,3,34.4,7596,1
10/15/2023,16:50:43,3,34.4,7596,1
10/15/2023,16:51:43,3,34.3,7596,1
10/15/2023,16:52:43,3,34.3,7596,1
10/15/2023,16:53:43,3,34.3,7596,1
10/15/2023,16:54:43,3,34.3,7596,1
10/15/2023,16:55:43,3,34.3,7596,1
10/15/2023,16:56:43,3,34.3,7600,1
10/15/2023,16:57:43,3,34.2,7605,1
10/15/2023,16:58:43,3,34.2,7603,1
10/15/2023,16:59:43,3,34.2,7606,1
10/15/2023,17:00:43,3,34.2,7603,1
10/15/2023,17:01:43,3,34.1,7604,1
10/15/2023,17:02:43,3,34.1,7602,1
10/15/2023,17:03:43,3,34.1,7604,1
10/15/2023,17:04:43,3,34.1,7602,1
10/15/2023,17:05:43,3,34.1,7603,1
10/15/2023,17:06:42,3,34.1,7604,1
10/15/2023,17:07:42,3,34.1,7602,1
10/15/2023,17:08:42,3,34.1,7601,1
10/15/2023,17:09:42,3,34.1,7601,1
10/15/2023,17:10:42,3,34.1,7601,1
10/15/2023,17:11:42,3,34,7605,1
10/15/2023,17:12:42,3,34,7605,1
10/15/2023,17:13:42,3,34,7609,1
10/15/2023,17:14:42,3,33.9,7607,1
10/15/2023,17:15:42,3,33.9,7610,1
10/15/2023,17:16:42,3,33.9,7609,1
10/15/2023,17:17:42,3,33.9,7609,1
10/15/2023,17:18:42,3,33.9,7610,1
10/15/2023,17:19:42,3,33.9,7606,1
10/15/2023,17:20:42,3,33.9,7606,1
10/15/2023,17:21:42,3,33.9,7612,1
10/15/2023,17:22:42,3,33.9,7607,1
10/15/2023,17:23:42,3,33.9,7603,1
10/15/2023,17:24:42,3,33.9,7605,1
10/15/2023,17:25:42,3,33.9,7607,1
10/15/2023,17:26:42,3,33.9,7609,1
10/15/2023,17:27:42,3,33.8,7609,1
10/15/2023,17:28:42,3,33.8,7613,1
10/15/2023,17:29:42,3,33.8,7610,1
10/15/2023,17:30:42,3,33.8,7615,1
10/15/2023,17:31:42,3,33.8,7613,1
10/15/2023,17:32:42,3,33.8,7612,1
10/15/2023,17:33:42,3,33.8,7612,1
10/15/2023,17:34:42,3,33.8,7612,1
10/15/2023,17:35:42,3,33.8,7612,1
10/15/2023,17:36:42,3,33.7,7611,1
10/15/2023,17:37:42,3,33.7,7612,1
10/15/2023,17:38:42,3,33.7,7612,1
10/15/2023,17:39:42,3,33.7,7615,1
10/15/2023,17:40:42,3,33.7,7616,1
10/15/2023,17:41:42,3,33.7,7617,1
10/15/2023,17:42:42,3,33.7,7615,1
10/15/2023,17:43:42,3,33.7,7615,1
10/15/2023,17:44:42,3,33.7,7618,1
10/15/2023,17:45:42,3,33.7,7619,1
10/15/2023,17:46:42,3,33.7,7619,1
10/15/2023,17:47:42,3,33.7,7619,1
10/15/2023,17:48:42,3,33.6,7619,1
10/15/2023,17:49:42,3,33.6,7619,1
10/15/2023,17:50:42,3,33.6,7619,1
10/15/2023,17:51:42,3,33.6,7619,1
10/15/2023,17:52:42,3,33.6,7619,1
10/15/2023,17:53:42,3,33.6,7619,1
10/15/2023,17:54:42,3,33.6,7619,1
10/15/2023,17:55:42,3,33.6,7619,1
10/15/2023,17:56:42,3,33.6,7616,1
10/15/2023,17:57:42,3,33.6,7614,1
10/15/2023,17:58:42,3,33.6,7619,1
10/15/2023,17:59:42,3,33.6,7619,1
10/15/2023,18:00:42,3,33.6,7619,1
10/15/2023,18:01:42,3,33.6,7621,1
10/15/2023,18:02:42,3,33.6,7619,1
10/15/2023,18:03:42,3,33.6,7618,1
10/15/2023,18:04:42,3,33.5,7617,1
10/15/2023,18:05:42,3,33.5,7614,1
10/15/2023,18:06:42,3,33.5,7618,1
10/15/2023,18:07:42,3,33.5,7620,1
10/15/2023,18:08:42,3,33.5,7619,1
10/15/2023,18:09:42,3,33.5,7618,1
10/15/2023,18:10:42,3,33.5,7620,1
10/15/2023,18:11:42,3,33.5,7620,1
10/15/2023,18:12:42,3,33.5,7622,1
10/15/2023,18:13:42,3,33.5,7619,1
10/15/2023,18:14:42,3,33.5,7620,1
10/15/2023,18:15:42,3,33.4,7626,1
10/15/2023,18:16:42,3,33.4,7624,1
10/15/2023,18:17:42,3,33.4,7622,1
10/15/2023,18:18:42,3,33.4,7625,1
10/15/2023,18:19:42,3,33.4,7624,1
10/15/2023,18:20:42,3,33.4,7624,1
10/15/2023,18:21:42,3,33.4,7626,1
10/15/2023,18:22:42,3,33.4,7623,1
10/15/2023,18:23:42,3,33.4,7624,1
10/15/2023,18:24:42,3,33.4,7625,1
10/15/2023,18:25:42,3,33.4,7623,1
10/15/2023,18:26:42,3,33.4,7624,1
10/15/2023,18:27:42,3,33.4,7620,1
10/15/2023,18:28:42,3,33.4,7619,1
10/15/2023,18:29:42,3,33.4,7620,1
10/15/2023,18:30:42,3,33.4,7619,1
10/15/2023,18:31:42,3,33.4,7617,1
10/15/2023,18:32:42,3,33.4,7616,1
10/15/2023,18:33:42,3,33.4,7620,1
10/15/2023,18:34:42,3,33.4,7619,1
10/15/2023,18:35:42,3,33.4,7618,1
10/15/2023,18:36:42,3,33.4,7620,1
10/15/2023,18:37:42,3,33.4,7621,1
10/15/2023,18:38:42,3,33.4,7618,1
10/15/2023,18:39:42,3,33.4,7624,1
10/15/2023,18:40:42,3,33.4,7622,1
10/15/2023,18:41:42,3,33.4,7623,1
10/15/2023,18:42:42,3,33.4,7625,1
10/15/2023,18:43:42,3,33.4,7623,1
10/15/2023,18:44:42,3,33.4,7623,1
10/15/2023,18:45:42,3,33.4,7623,1
10/15/2023,18:46:42,3,33.4,7623,1
10/15/2023,18:47:42,3,33.4,7623,1
10/15/2023,18:48:42,3,33.4,7623,1
10/15/2023,18:49:42,3,33.4,7623,1
10/15/2023,18:50:42,3,33.4,7623,1
10/15/2023,18:51:42,3,33.4,7623,1
10/15/2023,18:52:42,3,33.4,7623,1
10/15/2023,18:53:42,3,33.4,7623,1
10/15/2023,18:54:42,3,33.4,7623,1
10/15/2023,18:55:42,3,33.4,7623,1
10/15/2023,18:56:42,3,33.4,7622,1
10/15/2023,18:57:42,3,33.4,7627,1
10/15/2023,18:58:42,3,33.4,7626,1
10/15/2023,18:59:42,3,33.4,7628,1
10/15/2023,19:00:42,3,33.5,7627,1
10/15/2023,19:01:42,3,33.5,7627,1
10/15/2023,19:02:42,3,33.5,7624,1
10/15/2023,19:03:42,3,33.5,7624,1
10/15/2023,19:04:42,3,33.5,7623,1
10/15/2023,19:05:42,3,33.6,7623,1
10/15/2023,19:06:42,3,33.6,7621,1
10/15/2023,19:07:42,3,33.6,7621,1
10/15/2023,19:08:42,3,33.6,7619,1
10/15/2023,19:09:42,3,33.6,7615,1
10/15/2023,19:10:41,3,33.6,7618,1
10/15/2023,19:11:41,3,33.6,7619,1
10/15/2023,19:12:41,3,33.6,7622,1
10/15/2023,19:13:41,3,33.6,7619,1
10/15/2023,19:14:41,3,33.6,7617,1
10/15/2023,19:15:41,3,33.6,7619,1
10/15/2023,19:16:41,3,33.6,7617,1
10/15/2023,19:17:41,3,33.6,7616,1
10/15/2023,19:18:41,3,33.6,7617,1
10/15/2023,19:19:41,3,33.6,7614,1
10/15/2023,19:20:41,3,33.6,7618,1
10/15/2023,19:21:41,3,33.6,7619,1
10/15/2023,19:22:41,3,33.6,7618,1
10/15/2023,19:23:41,3,33.5,7616,1
10/15/2023,19:24:41,3,33.5,7618,1
10/15/2023,19:25:41,3,33.5,7617,1
10/15/2023,19:26:41,3,33.4,7621,1
10/15/2023,19:27:41,3,33.4,7621,1
10/15/2023,19:28:41,3,33.4,7621,1
10/15/2023,19:29:41,3,33.4,7620,1
10/15/2023,19:30:41,3,33.4,7622,1
10/15/2023,19:31:41,3,33.4,7624,1
10/15/2023,19:32:41,3,33.3,7622,1
10/15/2023,19:33:41,3,33.3,7623,1
10/15/2023,19:34:41,3,33.3,7624,1
10/15/2023,19:35:41,3,33.2,7623,1
10/15/2023,19:36:41,3,33.2,7619,1
10/15/2023,19:37:41,3,33.2,7616,1
10/15/2023,19:38:41,3,33.2,7616,1
10/15/2023,19:39:41,3,33.2,7617,1
10/15/2023,19:40:41,3,33.2,7616,1
10/15/2023,19:41:41,3,33.2,7622,1
10/15/2023,19:42:41,3,33.2,7619,1
10/15/2023,19:43:41,3,33.2,7623,1
10/15/2023,19:44:41,3,33.2,7622,1
10/15/2023,19:45:41,3,33.2,7622,1
10/15/2023,19:46:41,3,33.2,7622,1
10/15/2023,19:47:41,3,33.2,7622,1
10/15/2023,19:48:41,3,33.1,7622,1
10/15/2023,19:49:41,3,33.1,7622,1
10/15/2023,19:50:41,3,33.1,7622,1
10/15/2023,19:51:41,3,33,7622,1
10/15/2023,19:52:41,3,33,7622,1
10/15/2023,19:53:41,3,33,7622,1
10/15/2023,19:54:41,3,33,7622,1
10/15/2023,19:55:41,3,33,7622,1
10/15/2023,19:56:41,3,33,7626,1
10/15/2023,19:57:41,3,33,7630,1
10/15/2023,19:58:41,3,32.9,7629,1
10/15/2023,19:59:41,3,32.9,7629,1
10/15/2023,20:00:41,3,32.9,7631,1
10/15/2023,20:01:41,3,32.9,7628,1
10/15/2023,20:02:41,3,32.8,7632,1
10/15/2023,20:03:41,3,32.8,7629,1
10/15/2023,20:04:41,3,32.8,7629,1
10/15/2023,20:05:41,3,32.8,7631,1
10/15/2023,20:06:41,3,32.8,7636,1
10/15/2023,20:07:41,3,32.8,7635,1
10/15/2023,20:08:41,3,32.8,7631,1
10/15/2023,20:09:41,3,32.8,7633,1
10/15/2023,20:10:41,3,32.8,7631,1
10/15/2023,20:11:41,3,32.8,7631,1
10/15/2023,20:12:41,3,32.8,7633,1
10/15/2023,20:13:41,3,32.7,7634,1
10/15/2023,20:14:41,3,32.7,7632,1
10/15/2023,20:15:41,3,32.7,7629,1
10/15/2023,20:16:41,3,32.7,7633,1
10/15/2023,20:17:41,3,32.7,7632,1
10/15/2023,20:18:41,3,32.7,7633,1
10/15/2023,20:19:41,3,32.7,7633,1
10/15/2023,20:20:41,3,32.7,7635,1
10/15/2023,20:21:41,3,32.7,7634,1
10/15/2023,20:22:41,3,32.7,7629,1
10/15/2023,20:23:41,3,32.7,7630,1
10/15/2023,20:24:41,3,32.7,7636,1
10/15/2023,20:25:41,3,32.7,7635,1
10/15/2023,20:26:41,3,32.7,7634,1
10/15/2023,20:27:41,3,32.7,7634,1
10/15/2023,20:28:41,3,32.7,7634,1
10/15/2023,20:29:41,3,32.7,7632,1
10/15/2023,20:30:41,3,32.7,7630,1
10/15/2023,20:31:41,3,32.7,7632,1
10/15/2023,20:32:41,3,32.7,7633,1
10/15/2023,20:33:41,3,32.7,7635,1
10/15/2023,20:34:41,3,32.7,7629,1
10/15/2023,20:35:41,3,32.8,7631,1
10/15/2023,20:36:41,3,32.8,7632,1
10/15/2023,20:37:41,3,32.8,7633,1
10/15/2023,20:38:41,3,32.8,7635,1
10/15/2023,20:39:41,3,32.8,7635,1
10/15/2023,20:40:41,3,32.8,7635,1
10/15/2023,20:41:41,3,32.8,7635,1
10/15/2023,20:42:41,3,32.8,7633,1
10/15/2023,20:43:41,3,32.8,7632,1
10/15/2023,20:44:41,3,32.8,7635,1
10/15/2023,20:45:41,3,32.8,7634,1
10/15/2023,20:46:41,3,32.8,7634,1
10/15/2023,20:47:41,3,32.8,7634,1
10/15/2023,20:48:41,3,32.8,7634,1
10/15/2023,20:49:41,3,32.8,7634,1
10/15/2023,20:50:41,3,32.7,7634,1
